file_id,file_path,speaker_id,label,label_name,attack_id,partition,source_dataset,codec,duration,samplerate
DF_E_4048086,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048086.flac,VCC2TM2,1,spoof,HUB-N20,evaluation,vcc2018,low_ogg,3.416,16000
DF_E_4048087,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048087.flac,TMM1,1,spoof,Task2-team12,evaluation,vcc2020,low_ogg,1.848,16000
DF_E_4048089,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048089.flac,LA_0032,1,spoof,A09,evaluation,asvspoof,high_ogg,0.984,16000
DF_E_4048100,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048100.flac,TGM1,1,spoof,Task2-team15,evaluation,vcc2020,high_m4a,3.008,16000
DF_E_4048101,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048101.flac,TGF1,1,spoof,Task2-team07,evaluation,vcc2020,high_mp3,3.2,16000
DF_E_4048104,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048104.flac,VCC2TM2,1,spoof,SPO-N04,evaluation,vcc2018,low_ogg,1.432,16000
DF_E_4048110,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048110.flac,VCC2TF1,1,spoof,HUB-N11,evaluation,vcc2018,low_mp3,1.3530625,16000
DF_E_4048115,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048115.flac,LA_0036,1,spoof,A07,evaluation,asvspoof,high_m4a,2.112,16000
DF_E_4048123,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048123.flac,LA_0043,1,spoof,A10,evaluation,asvspoof,low_m4a,2.368,16000
DF_E_4048124,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048124.flac,LA_0046,1,spoof,A15,evaluation,asvspoof,low_mp3,2.3500625,16000
DF_E_4048128,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048128.flac,VCC2TM1,1,spoof,HUB-N16,evaluation,vcc2018,high_ogg,4.984,16000
DF_E_4048137,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048137.flac,TEF2,1,spoof,Task1-team10,evaluation,vcc2020,high_mp3,3.32,16000
DF_E_4048138,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048138.flac,LA_0036,1,spoof,A14,evaluation,asvspoof,high_m4a,2.30875,16000
DF_E_4048139,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048139.flac,LA_0044,1,spoof,A08,evaluation,asvspoof,oggm4a,1.344,16000
DF_E_4048141,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048141.flac,LA_0044,0,bonafide,-,evaluation,asvspoof,low_m4a,1.4735,16000
DF_E_4048146,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048146.flac,TEF1,1,spoof,Task1-team04,evaluation,vcc2020,low_mp3,1.5509375,16000
DF_E_4048148,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048148.flac,LA_0029,1,spoof,A10,evaluation,asvspoof,low_ogg,2.68,16000
DF_E_4048170,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048170.flac,LA_0009,1,spoof,A18,evaluation,asvspoof,low_ogg,2.248,16000
DF_E_4048171,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048171.flac,LA_0021,1,spoof,A13,evaluation,asvspoof,oggm4a,2.24,16000
DF_E_4048174,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048174.flac,VCC2TM1,1,spoof,SPO-N05,evaluation,vcc2018,low_m4a,4.544,16000
DF_E_4048182,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048182.flac,LA_0001,1,spoof,A17,evaluation,asvspoof,low_mp3,4.100875,16000
DF_E_4048183,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048183.flac,TGF1,1,spoof,Task2-team03,evaluation,vcc2020,low_m4a,3.584,16000
DF_E_4048188,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048188.flac,VCC2TF2,1,spoof,HUB-N07,evaluation,vcc2018,high_m4a,4.672,16000
DF_E_4048189,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048189.flac,VCC2TF1,1,spoof,SPO-N03,evaluation,vcc2018,oggm4a,4.8,16000
DF_E_4048197,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048197.flac,TFF1,1,spoof,Task2-team19,evaluation,vcc2020,mp3m4a,4.352,16000
DF_E_4048205,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048205.flac,VCC2TF1,1,spoof,HUB-N09,evaluation,vcc2018,low_mp3,2.193375,16000
DF_E_4048206,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048206.flac,LA_0009,1,spoof,A16,evaluation,asvspoof,high_mp3,2.9261875,16000
DF_E_4048210,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048210.flac,TMF1,1,spoof,Task2-team19,evaluation,vcc2020,high_m4a,2.56,16000
DF_E_4048214,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048214.flac,TEF2,1,spoof,Task1-team30,evaluation,vcc2020,high_m4a,1.856,16000
DF_E_4048222,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048222.flac,TEF2,1,spoof,Task1-team25,evaluation,vcc2020,high_ogg,3.304,16000
DF_E_4048236,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048236.flac,VCC2TM1,1,spoof,HUB-N05,evaluation,vcc2018,low_m4a,6.912,16000
DF_E_4048244,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048244.flac,LA_0040,1,spoof,A12,evaluation,asvspoof,mp3m4a,1.856,16000
DF_E_4048256,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048256.flac,TEF2,1,spoof,Task1-team08,evaluation,vcc2020,low_m4a,1.984,16000
DF_E_4048257,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048257.flac,VCC2TF1,1,spoof,HUB-N06,evaluation,vcc2018,mp3m4a,4.992,16000
DF_E_4048259,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048259.flac,TFF1,1,spoof,Task2-team19,evaluation,vcc2020,low_m4a,3.328,16000
DF_E_4048273,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048273.flac,TMM1,1,spoof,Task2-team13,evaluation,vcc2020,low_m4a,3.072,16000
DF_E_4048276,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048276.flac,TEM2,1,spoof,Task1-team12,evaluation,vcc2020,low_mp3,2.2650625,16000
DF_E_4048281,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048281.flac,VCC2TM2,1,spoof,SPO-N10,evaluation,vcc2018,high_ogg,3.432,16000
DF_E_4048282,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048282.flac,LA_0046,1,spoof,A19,evaluation,asvspoof,nocodec,6.65,16000
DF_E_4048292,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048292.flac,TFM1,1,spoof,Task2-team24,evaluation,vcc2020,nocodec,2.71,16000
DF_E_4048299,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048299.flac,TEM2,1,spoof,Task1-team33,evaluation,vcc2020,low_mp3,1.4506875,16000
DF_E_4048301,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048301.flac,LA_0026,1,spoof,A16,evaluation,asvspoof,oggm4a,2.688,16000
DF_E_4048306,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048306.flac,TFM1,1,spoof,Task2-team12,evaluation,vcc2020,low_mp3,3.8250625,16000
DF_E_4048307,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048307.flac,TEM2,1,spoof,Task1-team22,evaluation,vcc2020,low_mp3,1.9626875,16000
DF_E_4048308,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048308.flac,LA_0027,1,spoof,A18,evaluation,asvspoof,low_mp3,5.425,16000
DF_E_4048320,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048320.flac,TEF2,1,spoof,Task1-team12,evaluation,vcc2020,oggm4a,2.048,16000
DF_E_4048324,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048324.flac,TEM1,1,spoof,Task1-team08,evaluation,vcc2020,nocodec,1.346,16000
DF_E_4048328,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048328.flac,LA_0032,1,spoof,A18,evaluation,asvspoof,high_m4a,4.096,16000
DF_E_4048332,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048332.flac,TEM2,1,spoof,Task1-team24,evaluation,vcc2020,nocodec,3.61,16000
DF_E_4048333,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048333.flac,TFM1,1,spoof,Task2-team05,evaluation,vcc2020,high_mp3,2.15,16000
DF_E_4048334,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048334.flac,TMM1,1,spoof,Task2-team13,evaluation,vcc2020,low_m4a,2.048,16000
DF_E_4048335,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048335.flac,TGM1,1,spoof,Task2-team30,evaluation,vcc2020,high_m4a,2.944,16000
DF_E_4048338,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048338.flac,LA_0028,1,spoof,A15,evaluation,asvspoof,oggm4a,2.432,16000
DF_E_4048351,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048351.flac,VCC2TM2,1,spoof,HUB-N10,evaluation,vcc2018,low_ogg,2.6,16000
DF_E_4048354,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048354.flac,VCC2TM2,1,spoof,SPO-N11,evaluation,vcc2018,high_m4a,3.776,16000
DF_E_4048356,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048356.flac,VCC2TF1,1,spoof,SPO-N10,evaluation,vcc2018,low_m4a,3.2,16000
DF_E_4048357,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048357.flac,VCC2TF1,1,spoof,SPO-N05,evaluation,vcc2018,high_ogg,2.792,16000
DF_E_4048378,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048378.flac,LA_0018,0,bonafide,-,evaluation,asvspoof,high_mp3,4.1395,16000
DF_E_4048382,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048382.flac,VCC2TM1,1,spoof,HUB-N11,evaluation,vcc2018,low_mp3,1.3930625,16000
DF_E_4048385,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048385.flac,VCC2TM2,1,spoof,SPO-N18,evaluation,vcc2018,low_mp3,2.245,16000
DF_E_4048386,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048386.flac,TEM2,1,spoof,Task1-team14,evaluation,vcc2020,low_mp3,3.161625,16000
DF_E_4048387,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048387.flac,LA_0026,1,spoof,A14,evaluation,asvspoof,low_mp3,1.8650625,16000
DF_E_4048394,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048394.flac,TEF2,1,spoof,Task1-team25,evaluation,vcc2020,high_mp3,2.4975625,16000
DF_E_4048395,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048395.flac,TEF2,1,spoof,Task1-team17,evaluation,vcc2020,high_m4a,1.92,16000
DF_E_4048396,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048396.flac,TFM1,1,spoof,Task2-team30,evaluation,vcc2020,nocodec,1.85,16000
DF_E_4048399,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048399.flac,VCC2TF2,1,spoof,SPO-N11,evaluation,vcc2018,high_mp3,2.7200625,16000
DF_E_4048400,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048400.flac,VCC2TM1,1,spoof,HUB-N19,evaluation,vcc2018,low_mp3,2.4708125,16000
DF_E_4048412,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048412.flac,TGM1,1,spoof,Task2-team05,evaluation,vcc2020,low_mp3,4.765,16000
DF_E_4048414,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048414.flac,LA_0014,1,spoof,A13,evaluation,asvspoof,low_ogg,2.024,16000
DF_E_4048421,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048421.flac,TMF1,1,spoof,Task2-team09,evaluation,vcc2020,low_ogg,3.512,16000
DF_E_4048423,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048423.flac,LA_0002,1,spoof,A10,evaluation,asvspoof,high_mp3,1.32875,16000
DF_E_4048431,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048431.flac,VCC2TM2,1,spoof,SPO-N05,evaluation,vcc2018,nocodec,5.4010625,16000
DF_E_4048432,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048432.flac,VCC2TF2,1,spoof,SPO-B01,evaluation,vcc2018,low_mp3,1.855,16000
DF_E_4048438,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048438.flac,LA_0029,1,spoof,A18,evaluation,asvspoof,low_m4a,3.52,16000
DF_E_4048439,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048439.flac,VCC2TF1,1,spoof,HUB-N08,evaluation,vcc2018,high_m4a,3.84,16000
DF_E_4048441,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048441.flac,TFM1,1,spoof,Task2-team07,evaluation,vcc2020,nocodec,3.1125,16000
DF_E_4048443,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048443.flac,VCC2TF2,1,spoof,HUB-B01,evaluation,vcc2018,low_m4a,1.792,16000
DF_E_4048449,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048449.flac,TGM1,1,spoof,Task2-team26,evaluation,vcc2020,nocodec,3.2875,16000
DF_E_4048452,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048452.flac,TMF1,1,spoof,Task2-team26,evaluation,vcc2020,high_mp3,1.8875,16000
DF_E_4048454,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048454.flac,VCC2TF2,1,spoof,SPO-N10,evaluation,vcc2018,high_ogg,3.896,16000
DF_E_4048475,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048475.flac,VCC2TF1,1,spoof,SPO-N13,evaluation,vcc2018,low_m4a,3.712,16000
DF_E_4048479,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048479.flac,TEF1,1,spoof,Task1-team08,evaluation,vcc2020,low_mp3,3.485,16000
DF_E_4048480,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048480.flac,TEM2,1,spoof,Task1-team06,evaluation,vcc2020,oggm4a,2.688,16000
DF_E_4048482,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048482.flac,LA_0020,1,spoof,A10,evaluation,asvspoof,high_mp3,2.7303125,16000
DF_E_4048484,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048484.flac,TEF2,1,spoof,Task1-team12,evaluation,vcc2020,low_m4a,1.984,16000
DF_E_4048488,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048488.flac,VCC2TM2,1,spoof,SPO-N13,evaluation,vcc2018,high_m4a,1.792,16000
DF_E_4048489,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048489.flac,TMM1,1,spoof,Task2-team18,evaluation,vcc2020,low_m4a,2.304,16000
DF_E_4048491,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048491.flac,TFM1,1,spoof,Task2-team20,evaluation,vcc2020,mp3m4a,4.032,16000
DF_E_4048499,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048499.flac,VCC2TF1,1,spoof,SPO-N16,evaluation,vcc2018,low_m4a,4.032,16000
DF_E_4048502,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048502.flac,LA_0034,1,spoof,A15,evaluation,asvspoof,low_mp3,1.9500625,16000
DF_E_4048504,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048504.flac,TEF1,1,spoof,Task1-team32,evaluation,vcc2020,low_m4a,4.224,16000
DF_E_4048510,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048510.flac,VCC2TF1,1,spoof,HUB-B00,evaluation,vcc2018,low_m4a,1.344,16000
DF_E_4048515,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048515.flac,TGM1,1,spoof,Task2-team16,evaluation,vcc2020,oggm4a,4.48,16000
DF_E_4048525,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048525.flac,VCC2TF1,1,spoof,HUB-N20,evaluation,vcc2018,nocodec,3.5250625,16000
DF_E_4048530,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048530.flac,VCC2TF1,1,spoof,HUB-N14,evaluation,vcc2018,high_ogg,2.264,16000
DF_E_4048532,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048532.flac,LA_0046,1,spoof,A18,evaluation,asvspoof,low_m4a,4.16,16000
DF_E_4048552,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048552.flac,TGM1,1,spoof,Task2-team06,evaluation,vcc2020,low_mp3,2.2,16000
DF_E_4048560,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048560.flac,TMM1,1,spoof,Task2-team25,evaluation,vcc2020,low_ogg,3.032,16000
DF_E_4048567,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048567.flac,VCC2TF2,1,spoof,HUB-D02,evaluation,vcc2018,low_ogg,2.792,16000
DF_E_4048568,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048568.flac,VCC2TM1,1,spoof,HUB-N13,evaluation,vcc2018,low_ogg,2.616,16000
DF_E_4048585,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048585.flac,TEM2,1,spoof,Task1-team18,evaluation,vcc2020,oggm4a,2.176,16000
DF_E_4048597,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048597.flac,TFF1,1,spoof,Task2-team23,evaluation,vcc2020,low_m4a,4.544,16000
DF_E_4048600,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048600.flac,TEF2,1,spoof,Task1-team04,evaluation,vcc2020,mp3m4a,3.52,16000
DF_E_4048602,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048602.flac,VCC2TM2,1,spoof,HUB-N07,evaluation,vcc2018,low_m4a,2.624,16000
DF_E_4048611,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048611.flac,TMM1,1,spoof,Task2-team27,evaluation,vcc2020,mp3m4a,1.728,16000
DF_E_4048626,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048626.flac,LA_0045,1,spoof,A08,evaluation,asvspoof,high_mp3,1.665,16000
DF_E_4048631,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048631.flac,LA_0013,1,spoof,A15,evaluation,asvspoof,mp3m4a,3.904,16000
DF_E_4048633,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048633.flac,VCC2TF1,1,spoof,SPO-N11,evaluation,vcc2018,low_m4a,5.248,16000
DF_E_4048634,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048634.flac,LA_0021,1,spoof,A08,evaluation,asvspoof,high_mp3,2.065,16000
DF_E_4048636,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048636.flac,LA_0036,1,spoof,A16,evaluation,asvspoof,low_ogg,3.784,16000
DF_E_4048638,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048638.flac,VCC2TF2,1,spoof,HUB-D05,evaluation,vcc2018,high_m4a,1.216,16000
DF_E_4048651,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048651.flac,TEF2,1,spoof,Task1-team24,evaluation,vcc2020,high_m4a,4.736,16000
DF_E_4048652,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048652.flac,VCC2TF1,1,spoof,HUB-N18,evaluation,vcc2018,low_m4a,6.272,16000
DF_E_4048657,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048657.flac,VCC2TM2,1,spoof,HUB-N07,evaluation,vcc2018,low_mp3,4.0650625,16000
DF_E_4048660,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048660.flac,TGM1,1,spoof,Task2-team31,evaluation,vcc2020,nocodec,2.992,16000
DF_E_4048670,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048670.flac,VCC2TF1,1,spoof,SPO-B01,evaluation,vcc2018,high_m4a,2.304,16000
DF_E_4048671,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048671.flac,VCC2TM1,1,spoof,SPO-N05,evaluation,vcc2018,low_mp3,4.30275,16000
DF_E_4048673,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048673.flac,VCC2TM2,1,spoof,HUB-N13,evaluation,vcc2018,high_m4a,1.536,16000
DF_E_4048677,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048677.flac,TGM1,1,spoof,Task2-team12,evaluation,vcc2020,high_m4a,1.472,16000
DF_E_4048690,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048690.flac,TMF1,1,spoof,Task2-team12,evaluation,vcc2020,low_m4a,2.688,16000
DF_E_4048694,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048694.flac,LA_0004,1,spoof,A17,evaluation,asvspoof,high_ogg,5.0,16000
DF_E_4048706,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048706.flac,SEM2,0,bonafide,-,evaluation,vcc2020,mp3m4a,4.032,16000
DF_E_4048712,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048712.flac,TFM1,1,spoof,Task2-team06,evaluation,vcc2020,oggm4a,2.304,16000
DF_E_4048715,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048715.flac,TGF1,1,spoof,Task2-team05,evaluation,vcc2020,low_mp3,2.865,16000
DF_E_4048717,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048717.flac,VCC2TM2,1,spoof,HUB-N08,evaluation,vcc2018,low_m4a,3.2,16000
DF_E_4048721,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048721.flac,VCC2TM2,1,spoof,HUB-D05,evaluation,vcc2018,oggm4a,3.008,16000
DF_E_4048723,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048723.flac,TGF1,0,bonafide,-,evaluation,vcc2020,high_mp3,5.00025,16000
DF_E_4048728,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048728.flac,TEF2,1,spoof,Task1-team29,evaluation,vcc2020,high_ogg,3.816,16000
DF_E_4048744,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048744.flac,VCC2TF1,1,spoof,HUB-N15,evaluation,vcc2018,low_ogg,3.832,16000
DF_E_4048750,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048750.flac,TEF2,1,spoof,Task1-team09,evaluation,vcc2020,low_mp3,4.112,16000
DF_E_4048753,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048753.flac,VCC2TF2,1,spoof,HUB-N15,evaluation,vcc2018,high_mp3,1.1700625,16000
DF_E_4048756,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048756.flac,TEF2,1,spoof,Task1-team25,evaluation,vcc2020,high_mp3,2.049875,16000
DF_E_4048762,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048762.flac,VCC2TM2,1,spoof,HUB-N05,evaluation,vcc2018,high_ogg,1.32,16000
DF_E_4048763,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048763.flac,TEF1,1,spoof,Task1-team14,evaluation,vcc2020,high_mp3,2.399125,16000
DF_E_4048766,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048766.flac,TEF1,1,spoof,Task1-team28,evaluation,vcc2020,mp3m4a,4.224,16000
DF_E_4048769,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048769.flac,LA_0010,1,spoof,A07,evaluation,asvspoof,high_mp3,1.835,16000
DF_E_4048770,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048770.flac,LA_0014,1,spoof,A15,evaluation,asvspoof,oggm4a,1.792,16000
DF_E_4048772,data/raw/ASVspoof2021_DF_real/ASVspoof2021_DF_eval/flac\DF_E_4048772.flac,TEF2,1,spoof,Task1-team27,evaluation,vcc2020,high_mp3,1.44,16000
